split,dice_LV_ED_mean_mean,dice_LV_ED_mean_std,dice_LV_ED_std_mean,dice_LV_ED_std_std,dice_MYO_ED_mean_mean,dice_MYO_ED_mean_std,dice_MYO_ED_std_mean,dice_MYO_ED_std_std,dice_RV_ED_mean_mean,dice_RV_ED_mean_std,dice_RV_ED_std_mean,dice_RV_ED_std_std,dice_LV_ES_mean_mean,dice_LV_ES_mean_std,dice_LV_ES_std_mean,dice_LV_ES_std_std,dice_MYO_ES_mean_mean,dice_MYO_ES_mean_std,dice_MYO_ES_std_mean,dice_MYO_ES_std_std,dice_RV_ES_mean_mean,dice_RV_ES_mean_std,dice_RV_ES_std_mean,dice_RV_ES_std_std,hd95_LV_ED_mean_mean,hd95_LV_ED_mean_std,hd95_LV_ED_std_mean,hd95_LV_ED_std_std,hd95_MYO_ED_mean_mean,hd95_MYO_ED_mean_std,hd95_MYO_ED_std_mean,hd95_MYO_ED_std_std,hd95_RV_ED_mean_mean,hd95_RV_ED_mean_std,hd95_RV_ED_std_mean,hd95_RV_ED_std_std,hd95_LV_ES_mean_mean,hd95_LV_ES_mean_std,hd95_LV_ES_std_mean,hd95_LV_ES_std_std,hd95_MYO_ES_mean_mean,hd95_MYO_ES_mean_std,hd95_MYO_ES_std_mean,hd95_MYO_ES_std_std,hd95_RV_ES_mean_mean,hd95_RV_ES_mean_std,hd95_RV_ES_std_mean,hd95_RV_ES_std_std
test,0.8930721268100227,0.0009766179607297466,0.1156539536716669,0.002683824149220688,0.7532932609568356,0.0028443409433835678,0.10213037239823208,0.0033783525037637515,0.8467841381317239,0.004055469304898441,0.12258140110926574,0.00942369206275619,0.8408677229900692,0.0034021971587085086,0.09078771122013926,0.004146984078525199,0.8081476105207782,0.002536383673384759,0.049561752524153624,0.0028611954459485385,0.7958788256648403,0.005608346371418937,0.08784507991175783,0.005724043432171081,3.5416544165611272,0.7267829129514328,6.284532891378466,4.537453048434832,3.7131857910156247,0.6740643230488647,7.16919459614613,4.326694188444473,5.185279903411866,1.5017131384005158,10.025967617268599,5.050206931052471,7.081749758243561,0.9583806886863555,16.309774985411373,3.3795402988769205,4.474771101474762,0.6166856465817644,10.352714847261476,3.2672477694691597,8.092722334861756,1.6774057791322103,15.143087954777362,2.9537264139993074
train,0.9718820638473726,0.003209101697531568,0.0068881665493330056,0.0011803781969601413,0.8986033128437214,0.008387289963409806,0.025271899950738773,0.0031665125237429603,0.9505826094799892,0.005590195113431725,0.015168058422252526,0.003701439002092749,0.960075762871549,0.004068919172585456,0.014059589119032448,0.002032467619481847,0.9199824689345621,0.006254199431596517,0.02474019552911772,0.0024578252789049077,0.9365076038948743,0.006598135478757137,0.024244040238056923,0.004508624261052227,1.007232305407524,0.007817118701433385,0.056824841288368046,0.05331418037539882,1.0534291499853135,0.0409605059048639,0.14836010663488589,0.07720776122020827,1.1005952966213226,0.08646507817355538,0.2488522226813193,0.14116965720361047,1.0180165761709215,0.008098695955349068,0.09927616290186643,0.041448737435141755,1.0949684727191926,0.053496595559636165,0.18558648183347895,0.06940436275574392,1.1308583173155786,0.05432312647977079,0.4970664969976128,0.08665557203270423
val,0.9308517242026693,0.007626163454749946,0.039958148197813084,0.019306019914540607,0.7835649520053399,0.026696279358369324,0.08966510804594775,0.0506965833327032,0.8609092422146534,0.01590093858373036,0.06667681776323882,0.027635348031965247,0.8715757627591911,0.01167352665626889,0.0823237633053757,0.028953569697723718,0.8109612159954851,0.023025082193301512,0.07866951995335272,0.04498348797185239,0.761397469466711,0.035626336575677924,0.10409101746801344,0.03347114103077016,2.1631867122650146,0.3784272175890452,2.8844391916891325,1.6258702755114893,2.7805916118621825,1.0127138090457732,3.9653815328304893,3.7957040854647355,3.3853124308586118,0.7590269100466845,3.998903353990587,3.2057781876588254,5.961682254076004,4.0561153749745635,11.667370601116774,9.310844951571658,3.4971921145915985,1.9147498126574118,5.307370910663316,6.152146672251754,7.381249315738678,4.896692513577341,11.86992817997083,12.59400207956976
