epoch,loss_train,loss_val,elapsed_min
49,0.16918808743357658,0.1530790112912655,10.574150943756104
50,0.15017312187701465,0.15260387361049652,10.757730213801066
51,0.15341005008667707,0.16110552251338958,10.97158839305242
52,0.14742079619318246,0.1597597509622574,11.1680513381958
53,0.1451924704015255,0.1663557209074497,11.366540320714314
54,0.15921680703759195,0.14920920506119728,11.567897808551788
55,0.14922053832560778,0.16554833054542542,11.76247756878535
56,0.1565579241141677,0.165804323554039,11.953523763020833
57,0.16101555190980435,0.1602508932352066,12.174938066800435
58,0.15938524734228848,0.151932193338871,12.388036592801411
59,0.148277073726058,0.1386762388050556,12.578704369068145
60,0.15234997663646938,0.15588312596082687,12.773892045021057
61,0.1377428712323308,0.14059918597340584,12.972524547576905
62,0.14112609308212995,0.13648854792118073,13.162933568159739
63,0.14463097378611564,0.15730616301298142,13.358757265408833
64,0.141081303358078,0.14608661755919455,13.557805307706197
65,0.13300598617643117,0.14208464697003365,13.751836343606312
66,0.1443783788010478,0.15856857895851134,13.950296147664387
67,0.1411671506240964,0.14828646257519723,14.140935468673707
68,0.1399535108357668,0.14064645245671273,14.341101332505543
69,0.1454003280028701,0.1416232980787754,14.536783595879873
70,0.13761262148618697,0.1389214850962162,14.722431814670562
71,0.15116209480911494,0.1741912066936493,14.931314806143442
72,0.14959472902119159,0.13508175387978555,15.168391946951548
73,0.1408624306321144,0.15332312732934952,15.412011245886484
74,0.1455211129039526,0.14068845808506011,15.650443216164907
75,0.15098488740622998,0.13546136319637297,15.88722922007243
76,0.13299201857298612,0.14464901611208916,16.12264794508616
77,0.12426767796278,0.1461407020688057,16.369437436262768
78,0.13295755609869958,0.14169270694255828,16.60616495211919
79,0.13234460428357125,0.13506306409835817,16.83075238863627
80,0.12775630336254834,0.13188797160983085,17.071075387795766
81,0.13564660046249627,0.1406931385397911,17.308187131086985
82,0.13356332536786794,0.1383121505379677,17.546881902217866
83,0.1394499260932207,0.14207296594977378,17.79769665400187
84,0.1358993062749505,0.1282966509461403,18.053182005882263
85,0.131492649205029,0.14712573811411858,18.3049369931221
86,0.14131562039256096,0.1492246389389038,18.555444943904877
87,0.13901748824864626,0.14585678800940513,18.790825041135154
88,0.13206443078815938,0.14619016498327256,19.047123511632282
89,0.12481982242316007,0.1360729902982712,19.300933305422465
90,0.1337666478008032,0.13597096502780914,19.545699489116668
91,0.12962991371750832,0.13461329638957978,19.772429247697193
92,0.1334006989374757,0.1370459131896496,20.03384408156077
93,0.1298608284443617,0.1579683892428875,20.273164371649425
94,0.1330541694536805,0.138213562220335,20.503934931755065
95,0.1304573254659772,0.14332969784736632,20.740011068185172
96,0.1270299632102251,0.14649079591035843,20.9765487353007
97,0.13028888534754515,0.1492435559630394,21.202401471138
98,0.1322955872863531,0.1421046055853367,21.433264474074047
99,0.13053092658519744,0.13462846651673316,21.680557854970296
100,0.1178992360830307,0.14105573669075966,21.90864496231079
101,0.1277354948222637,0.13397692441940307,22.162899764378867
102,0.12299476135522128,0.1306889347732067,22.41779044866562
103,0.1253930114209652,0.142129984498024,22.662553870677947
104,0.1369742926210165,0.14038311317563057,22.915645412604015
105,0.1256314605474472,0.1340178482234478,23.162817056973775
106,0.11731349471956491,0.13457059487700462,23.39840982357661
107,0.12287752944976091,0.12868005633354188,23.647469143072765
108,0.14266554079949856,0.1728250041604042,23.888770337899526
109,0.1407273380085826,0.1299711473286152,24.130072661240895
110,0.12154981419444084,0.12523326575756072,24.3711478749911
111,0.12398066632449627,0.1590453028678894,24.617609214782714
112,0.1265073087066412,0.13346999660134315,24.850050477186837
113,0.11339033897966147,0.12696031108498573,25.076885040601095
114,0.11624787487089634,0.13516673669219018,25.30737509727478
115,0.11262278165668249,0.1260087177157402,25.542099022865294
116,0.12009069416671991,0.1354581095278263,25.775153787930808
117,0.1127522975206375,0.1280241146683693,26.03701563278834
118,0.11558760069310665,0.12812520638108255,26.29916348059972
119,0.11087847724556923,0.12822208181023598,26.54337016741435
120,0.11523295603692532,0.13912331834435462,26.79411313533783
121,0.10980420112609864,0.13510142639279366,27.0285947004954
122,0.11021936032921076,0.11852720752358437,27.258283483982087
123,0.10697612520307302,0.12108019068837166,27.527585140864055
124,0.11382709145545959,0.12751922085881234,27.767655364672343
125,0.10373204611241818,0.12854180857539177,28.001112767060597
126,0.11285583171993493,0.1346288539469242,28.23551821311315
127,0.11002413835376501,0.12401163130998612,28.484444117546083
128,0.11002759635448456,0.13400806933641435,28.71447619597117
129,0.11536595951765775,0.12645268365740775,28.968944887320202
130,0.110186698846519,0.13706227168440818,29.212698463598887
131,0.11524131949990987,0.1290900982916355,29.488469250996907
132,0.11356931198388338,0.13135746568441392,29.73629017273585
133,0.11292940229177476,0.12669835165143012,29.983021473884584
134,0.11022058632224799,0.13026322647929192,30.227170546849568
135,0.12658078353852034,0.13643319308757781,30.484801427523294
136,0.12925425432622434,0.1571172371506691,30.719799502690634
137,0.12377304174005985,0.1345323368906975,30.986692802111307
138,0.1202292924746871,0.12633195742964745,31.235493087768553
139,0.11997301634401084,0.1260095089673996,31.481603320439657
140,0.11968718972057105,0.1321908228099346,31.730823560555777
141,0.11003141943365335,0.12149357870221138,31.971004641056062
142,0.11744974087923765,0.13446749672293662,32.20844258467356
143,0.11621956508606672,0.12608416229486466,32.442703580856325
144,0.11236061807721853,0.12768478095531463,32.682248922189075
145,0.10758772809058428,0.1271210253238678,32.931420822938286
146,0.12173128686845303,0.13193529918789865,33.19176597992579
147,0.11671883948147296,0.12583752050995828,33.42924290895462
148,0.1079299109056592,0.1277656614780426,33.67604261636734
149,0.10972796026617289,0.12747577354311942,33.94154405593872
150,0.11118259821087122,0.12901195734739304,34.19760131041209
151,0.11220189556479454,0.1337324507534504,34.48502728541692
152,0.1139406306669116,0.1314169153571129,34.71913236776988
153,0.11958831455558538,0.14738065451383592,34.96056964794795
154,0.11541317999362946,0.1288241520524025,35.19508012533188
155,0.12142736427485942,0.13783154264092445,35.42725890874863
156,0.11340425666421652,0.13080574125051497,35.67496743202209
157,0.11530558113008738,0.12996862232685089,35.91670543750127
158,0.11071472987532616,0.1339313916862011,36.17662821213404
159,0.10958405863493681,0.13436772748827935,36.41413180828094
160,0.10415566004812718,0.12166657969355583,36.64989860057831
161,0.10932870153337718,0.12422458231449127,36.90000185171763
162,0.10563111212104559,0.12346661314368249,37.134417275587715
163,0.10319235380738974,0.1288955420255661,37.36401190757751
164,0.10423672404140234,0.12689544036984443,37.58814693291982
165,0.10887662079185248,0.1226225070655346,37.83648154735565
166,0.10293502509593963,0.12199374660849571,38.06431541840235
167,0.10229111127555371,0.12682225927710533,38.30278605222702
168,0.10771352611482143,0.1309139333665371,38.550442985693614
169,0.10577411334961653,0.13305293694138526,38.78837910493215
170,0.1024177122861147,0.11867861449718475,39.020843013127646
171,0.09835465736687184,0.12148492857813835,39.25380574067434
172,0.10416944846510887,0.12879141196608543,39.48524270455042
173,0.10593555476516485,0.134995049983263,39.71807766358058
174,0.11285521816462278,0.12151732370257377,39.955048473676044
175,0.10622985158115625,0.12404818013310433,40.19282159805298
176,0.1165560644119978,0.1329305000603199,40.42138499418895
177,0.11683692447841168,0.13264617025852204,40.67773759365082
178,0.11104254629462958,0.13098369166254997,40.93109723329544
179,0.1053166039288044,0.1217752069234848,41.17464295625687
180,0.1063368322327733,0.12217634543776512,41.44904311100642
181,0.1107776990160346,0.13028010949492455,41.70386095841726
182,0.11299356445670128,0.12283794730901718,41.94666315317154
183,0.10419775303453208,0.12709148600697517,42.194590882460275
184,0.10061378479003906,0.11979783102869987,42.433278278509775
185,0.0987928181886673,0.12772329077124595,42.660728907585145
186,0.09859517887234688,0.12676644548773766,42.90706491072972
187,0.10086455550044775,0.12341068014502525,43.16816177368164
188,0.10272144451737404,0.12069358229637146,43.42261703014374
189,0.10008143950253726,0.1332421198487282,43.67224196990331
190,0.10371252167969942,0.13909692093729972,43.90785797039668
191,0.10880064833909273,0.1239370621740818,44.17589446703593
192,0.1007022513076663,0.13842023834586142,44.42947952747345
193,0.10676015615463257,0.13186381459236146,44.678927707672116
194,0.11158942058682442,0.13148946538567544,44.93118721644084
195,0.09899061527103185,0.12950391098856925,45.167360234260556
196,0.09657099917531013,0.12456784620881081,45.3969580133756
197,0.0999922875314951,0.12429376691579819,45.63887734810511
198,0.10012400429695845,0.11854799836874008,45.87983109951019
199,0.09647884834557771,0.11606078147888184,46.11055331627528
200,0.09292673654854297,0.12143958881497383,46.347614296277364
201,0.09574497025460005,0.12428637444972992,46.58024241924286
202,0.09537163563072681,0.12392193600535392,46.82118908961614
203,0.09254525993019343,0.12941135466098785,47.072112600008644
204,0.09752762075513602,0.1211150124669075,47.30907691717148
205,0.0947155274450779,0.1346154749393463,47.54939117829005
206,0.09333511162549257,0.12137425616383553,47.80285007953644
207,0.10199098959565163,0.12354146093130111,48.04208841721217
208,0.09673673156648874,0.12604822739958763,48.28867255051931
209,0.09809926841408015,0.12394376322627068,48.52311183214188
210,0.10414988733828068,0.13025621622800826,48.77237102190654
211,0.10339809693396092,0.12429314777255059,49.03027532895406
212,0.10242972169071436,0.1381305769085884,49.264110028743744
213,0.10852203108370304,0.13106418028473854,49.51359870831172
214,0.1037984112277627,0.12507318034768106,49.75193222761154
215,0.10689211804419756,0.12511452287435532,49.98131334781647
216,0.09950472209602594,0.12914243191480637,50.21777225335439
217,0.10695722419768572,0.11861920207738877,50.45416532357534
218,0.1042602937668562,0.1267964281141758,50.70234800179799
219,0.09894480723887682,0.13220920711755751,50.93411650657654
220,0.09622672144323588,0.12357807233929634,51.18707880973816
221,0.09857817534357309,0.13316622003912926,51.441046158472695
222,0.09653183072805405,0.12294401824474335,51.68409721453985
223,0.10520219970494508,0.1292741984128952,51.926523542404176
224,0.09962282627820969,0.12246865257620812,52.16139365037282
225,0.09510080497711897,0.11635449826717377,52.40746574401855
226,0.09494121093302965,0.12274642884731293,52.64690340360006
227,0.10293226037174463,0.12986193522810935,52.89375840028127
228,0.09368970599025488,0.12357085347175598,53.141385487715404
229,0.09349413383752107,0.11950630471110343,53.37541729211807
230,0.0989813193678856,0.12021196261048317,53.609621401627855
231,0.09022949822247028,0.12291977182030678,53.871704701582594
232,0.10672088898718357,0.12909262776374816,54.13369024197261
233,0.09919326920062303,0.11773505732417107,54.37154729763667
234,0.09686088599264622,0.12781812474131585,54.63289904991786
235,0.09969396311789751,0.12931203991174697,54.88356074094772
236,0.09897786490619183,0.12222096249461174,55.11001164913178
237,0.09829840008169413,0.12652526870369912,55.34924408197403
238,0.09503861516714096,0.13153460770845413,55.61207399368286
239,0.09652742184698582,0.12900320664048195,55.84160374800364
240,0.09350884519517422,0.1235286682844162,56.08069037596385
241,0.09634112883359194,0.12459151819348335,56.32191929022471
242,0.10415134225040674,0.12279444411396981,56.58297011057536
243,0.09906773660331965,0.11898038685321807,56.81885074774424
244,0.09126205015927553,0.11940514147281647,57.053649858633676
245,0.09516873229295016,0.12401742413640023,57.30910966793696
246,0.08995170928537846,0.12753248140215873,57.56135875384013
247,0.10224017463624477,0.13113741502165793,57.83357150952021
248,0.09562642760574817,0.12360294461250305,58.08289026419322
249,0.08983927462249994,0.12448579519987106,58.31845406691233
250,0.09373383689671755,0.11715190261602401,58.57746942043305
251,0.0900388240814209,0.12299484461545944,58.823917269706726
252,0.09474896788597106,0.12293609529733658,59.06318627595901
253,0.09977463986724615,0.13066518381237985,59.3026824037234
254,0.09994516875594854,0.12649215683341025,59.54557556708654
255,0.09724798258394003,0.12142944782972336,59.79001650810242
256,0.10018304754048586,0.12541627883911133,60.02849681377411
257,0.10015432722866535,0.11559609770774841,60.27509358723958
258,0.0942366374656558,0.12048499286174774,60.51716160774231
259,0.09240065421909094,0.12105693221092224,60.75458271503449
260,0.09688012283295393,0.12202711552381515,61.002788507938384
261,0.08906622547656298,0.12159656882286071,61.261653101444246
262,0.08886305876076221,0.11627205014228821,61.50272246996562
263,0.0932567447423935,0.114272078871727,61.734645493825276
264,0.09494341667741538,0.11780751571059227,61.98629213174184
265,0.08838160131126642,0.11613860726356506,62.213427952925365
266,0.09448422752320766,0.11485751867294311,62.457751210530596
267,0.08400876726955175,0.11442280784249306,62.71033977270126
268,0.08707057628780604,0.12951478809118272,62.94600399335226
269,0.09545364789664745,0.12651561945676804,63.19629892508189
270,0.08804669845849275,0.12434289082884789,63.446039044857024
271,0.09072216264903546,0.13011187463998794,63.69336471557617
272,0.09165628515183925,0.12279993891716004,63.9266815940539
273,0.09705657623708248,0.12304631844162942,64.18097916046779
274,0.09468410070985556,0.12311078533530236,64.42609944343567
275,0.09662351310253144,0.12284587770700454,64.67926505406697
276,0.08661648500710725,0.1196933701634407,64.94206479787826
277,0.0925599904730916,0.1192940391600132,65.1873277346293
278,0.08992213364690542,0.12375405952334403,65.43131390412648
279,0.08532120734453201,0.12394004166126252,65.66786561806997
280,0.08554828111082316,0.1270260952413082,65.91197480758031
281,0.08445084169507026,0.11661334335803986,66.16862895886104
282,0.08547941613942385,0.11640353053808213,66.41898322105408
283,0.08545201569795609,0.11781672537326812,66.67065056959788
284,0.08849156256765127,0.11325034871697426,66.91392689148584
285,0.09350080769509077,0.12273991703987122,67.15261484384537
286,0.10295560471713543,0.17523044794797898,67.40132177273432
287,0.11322191674262286,0.15071550607681275,67.6312611023585
288,0.10686626955866814,0.122657161206007,67.87718701759974
289,0.10888960994780064,0.12381580919027328,68.11683076620102
290,0.09957213494926691,0.11846858710050583,68.36271211306254
291,0.10594852659851313,0.13272563368082047,68.63139064709345
292,0.10139590557664632,0.12172060683369637,68.88563284476598
293,0.10754414442926645,0.11885196268558502,69.1250150402387
294,0.0904629996046424,0.12333277761936187,69.37400199572245
295,0.0960018340498209,0.12060653194785118,69.63241569201152
296,0.09824384022504092,0.12070776447653771,69.88581258853277
297,0.09086844287812709,0.11868485286831856,70.13421346743901
298,0.08605679906904698,0.12597220838069917,70.37277564207713
299,0.09289329126477242,0.12488323971629142,70.59809059302012
300,0.09106667526066303,0.12371181324124336,70.84012478590012
301,0.09241265971213579,0.12072721719741822,71.08552191257476
302,0.079479119181633,0.11407174021005631,71.3271881977717
303,0.08761780112981796,0.11702977791428566,71.56246748367946
304,0.08376284018158912,0.11900394931435584,71.82294456561407
305,0.08277017530053854,0.12129618376493453,72.06516089439393
306,0.08067582082003355,0.12255761101841926,72.30200916926066
307,0.0880429770797491,0.11595353037118912,72.53528509934743
308,0.08847152031958103,0.11826214045286179,72.76642470359802
309,0.08038265109062195,0.1159522570669651,73.0067434032758
310,0.08369040265679359,0.12559804394841195,73.2403838634491
311,0.09461990352720022,0.12013813108205795,73.46458057165145
312,0.09651179108768701,0.12302094846963882,73.70974533955255
313,0.1021012507379055,0.12815452739596367,73.96881289879481
314,0.09896010011434556,0.1195709802210331,74.21433212757111
315,0.09293586667627096,0.12328016012907028,74.45372289816538
316,0.08817534521222115,0.11757573336362839,74.69907064437866
317,0.09165223948657512,0.13042455837130545,74.94541778564454
318,0.09463627226650714,0.12514972314238548,75.21257943709692
319,0.0990547701716423,0.1198411077260971,75.41190992196401
320,0.09118540287017822,0.11619795262813568,75.60464483499527
321,0.08408867325633765,0.11978627219796181,75.80932922760645
322,0.08611341379582882,0.1236153095960617,76.03759888807933
323,0.09331369660794735,0.13638513237237931,76.2306262175242
324,0.08623974472284317,0.12022915929555893,76.41551731824875
325,0.08356513995677232,0.1127558246254921,76.60175687472025
326,0.0800495645031333,0.11196949183940888,76.80783669948578
327,0.08530527744442225,0.11738597005605697,77.00366445779801
328,0.0860255504027009,0.11776791587471962,77.20470269123713
329,0.08590530157089234,0.10945235192775726,77.39740113019943
330,0.07638932131230831,0.11385216414928437,77.59463302691778
331,0.08550687786191702,0.12883580476045609,77.78868511517842
332,0.08025890458375215,0.11704147830605507,77.98068836132686
333,0.08541922364383936,0.12656119987368583,78.16970361471176
334,0.08730704616755247,0.11814742907881737,78.3674293756485
335,0.09042920395731927,0.11801682114601135,78.56568097273508
336,0.08376454096287489,0.1267142929136753,78.75243092377981
337,0.07974053751677275,0.11363953277468682,78.94391528367996
338,0.08977588228881359,0.11512704566121101,79.13875867128372
339,0.08771147541701793,0.1143029808998108,79.32628608942032
340,0.08710774071514607,0.11567578837275505,79.51917311350505
341,0.0790648153051734,0.11485906541347504,79.72557785113652
342,0.08517609275877476,0.1175473190844059,79.91464871962866
343,0.08374887444078923,0.11409610062837601,80.11669121185939
344,0.07500932905822992,0.11499740704894065,80.30612827539444
345,0.07979465834796429,0.11332888603210449,80.5005686322848
346,0.08117529712617397,0.11704524978995323,80.68802753686904
347,0.09715601038187742,0.11748549565672875,80.8835949341456
348,0.10103425290435553,0.13004915192723274,81.07583326101303
349,0.09883665908128023,0.1255140446126461,81.26480522155762
350,0.08659436516463756,0.11438286304473877,81.45445274114608
351,0.08949611689895391,0.11869989335536957,81.65039182901383
352,0.08093267399817705,0.1167248509824276,81.83792699972788
353,0.07641038466244936,0.11811021566390992,82.03026820818583
354,0.08245797231793403,0.12180746644735337,82.22668945391973
355,0.08566795457154512,0.11659814789891243,82.42725883722305
356,0.08978427555412054,0.12004797458648682,82.61334961255392
357,0.08216510005295277,0.12401486486196518,82.80153907140097
358,0.0895947463810444,0.11664512827992439,83.00117735465368
359,0.08348764907568693,0.11697145625948906,83.18828939199447
360,0.08303480371832847,0.11896049976348877,83.37709544499715
361,0.08381537552922964,0.11311880275607109,83.57197260061899
362,0.08273937925696373,0.12423303127288818,83.75902347167333
363,0.08463797960430383,0.11722080558538436,83.95646297136942
364,0.09121200367808342,0.11854620575904846,84.14681351979574
365,0.08423303328454494,0.12099621966481208,84.33126310507457
366,0.08454016447067261,0.11208512485027314,84.52785437901815
367,0.07950023338198661,0.11722017452120781,84.7229369799296
368,0.08200422208756208,0.12475334852933884,84.90938245852789
369,0.09365816116333008,0.12152538821101189,85.10768694480261
370,0.08468886539340019,0.1153733842074871,85.30089465379714
371,0.08362997993826866,0.11743161082267761,85.50058663288752
372,0.08055727817118168,0.12013373523950577,85.68668916225434
373,0.08850618582218886,0.1477124884724617,85.87311989863714
374,0.10454472452402115,0.1237909346818924,86.0634835600853
375,0.09597265534102917,0.11778465509414673,86.250627887249
376,0.0923121040686965,0.12148925364017486,86.44632148345312
377,0.08783266320824623,0.11816605478525162,86.63596591552098
378,0.08768809828907251,0.11638196408748627,86.8253632068634
379,0.08109977431595325,0.115360339730978,87.01825898885727
380,0.08167578279972076,0.11596140563488007,87.21981596946716
381,0.08033361099660397,0.11444262489676475,87.41768416166306
382,0.08804720230400562,0.12402480319142342,87.6111306945483
383,0.08314609061926603,0.11367043927311897,87.8008279601733
384,0.08517846167087555,0.11659649387001991,87.99169064362844
385,0.08853962440043688,0.11870580762624741,88.18878241380055
386,0.08004973027855158,0.11645176857709885,88.38512326478958
387,0.07799909673631192,0.12278014346957207,88.57151177326838
388,0.07884615603834391,0.1118543416261673,88.77278728087744
389,0.07997870929539204,0.11288256496191025,88.97404675483703
390,0.0765372447669506,0.1172962799668312,89.15704933404922
391,0.07596813831478358,0.11902644261717796,89.3514304002126
392,0.07691048737615347,0.11206043511629105,89.54999687274297
393,0.08500033356249333,0.1144021175801754,89.74708793560664
394,0.07356657776981593,0.11708782985806465,89.93994883298873
395,0.07309214361011981,0.1173957921564579,90.13232409159342
396,0.07711543794721365,0.12153172865509987,90.33048510551453
397,0.08786377552896737,0.1273799233138561,90.51832726796468
398,0.09003184251487255,0.12531714886426926,90.71611888408661
399,0.08368515577167272,0.11363509595394135,90.90535818338394
400,0.08962871171534062,0.11761946454644204,91.10035807689032
401,0.08961218260228634,0.11218743920326232,91.29605292876562
402,0.08004059549421072,0.1114398904144764,91.48876126607259
403,0.08162860535085201,0.12852055728435516,91.6907415231069
404,0.0799001945182681,0.12190517336130142,91.88297746578853
405,0.08869798257946968,0.11891333982348443,92.07127476533255
406,0.07924447041004896,0.11622539013624192,92.26796192328135
407,0.07675794102251529,0.11731122806668282,92.45812621514003
408,0.07521395888179541,0.11525345295667648,92.65628801981607
409,0.07357288785278797,0.11363370865583419,92.85370304584504
410,0.07890811003744602,0.11564215421676635,93.04854725996653
411,0.07527857720851898,0.11450020521879196,93.2481916586558
412,0.07574200574308634,0.11045884862542152,93.44353255033494
413,0.07842242177575827,0.11784668564796448,93.61958945592245
414,0.08583947699517011,0.12024483606219291,93.817081061999
415,0.08660828471183776,0.11719772070646287,94.01210301717123
416,0.087151899933815,0.12556402534246444,94.20076182285945
417,0.08299757894128561,0.11184777617454529,94.39746552308401
418,0.08616581335663795,0.11728774383664131,94.58968758185705
419,0.07638203948736191,0.11618679389357567,94.78632065455119
420,0.07318149451166392,0.11041293740272522,94.97740462621053
421,0.07676897905766963,0.11088907644152642,95.17324395974477
422,0.07466965280473233,0.11649558246135712,95.36976353327434
423,0.08158543631434441,0.11606783121824264,95.55560342868169
424,0.08603947348892689,0.12035599127411842,95.75373964707056
425,0.08047855030745268,0.11626064702868462,95.94332615534465
426,0.07960077673196793,0.11658671349287034,96.12796343962351
427,0.07712785545736552,0.11516335904598236,96.32746421496073
428,0.07219222150743007,0.11342491954565048,96.52301593224207
429,0.07243472654372454,0.12138442248106003,96.71693931818008
430,0.07248714398592711,0.11732109412550926,96.91498803297678
431,0.07291281633079053,0.1166679747402668,97.11082802216212
432,0.07375281900167466,0.11494456976652145,97.30330135027567
433,0.07115756385028363,0.11318112686276435,97.49582016865412
434,0.0704259617254138,0.11505116745829583,97.69738116661708
435,0.08791737966239452,0.12255773097276687,97.89617596069972
436,0.07632182948291302,0.11369264423847199,98.08332039912541
437,0.08805885650217533,0.11975955069065095,98.27662943601608
438,0.10075594875961542,0.11610673069953918,98.47112896045049
439,0.08048779852688312,0.11392968371510506,98.65831262667974
440,0.07992524802684783,0.11360704824328423,98.85026476780574
441,0.09048188645392656,0.12936432808637618,99.04532152016958
442,0.08949332423508168,0.12455019727349281,99.25122750202814
443,0.09059932753443718,0.11638024225831031,99.43647411664327
444,0.08419008180499077,0.12123736590147019,99.63747587998708
445,0.08627624940127135,0.11973907500505447,99.8333531777064
446,0.09035042561590671,0.12590858042240144,100.02546218236287
447,0.08536049872636794,0.11940039545297623,100.22125614484152
448,0.09738563746213913,0.1286819413304329,100.41365178028742
449,0.09057700298726559,0.12579523921012878,100.61016883452733
450,0.09270689561963082,0.11844596341252327,100.7951160232226
451,0.09172629471868277,0.12481994181871414,100.99509336948395
452,0.08246526662260294,0.11447853371500968,101.1868902961413
453,0.07820128574967385,0.1220213420689106,101.37119851907094
454,0.07754213046282529,0.11513743177056313,101.56172602971395
455,0.08451731652021408,0.12124126255512238,101.75770281155904
456,0.08941607046872377,0.12604730278253556,101.95017016331354
457,0.08380767162889242,0.11844857856631279,102.156203409036
458,0.08022673614323139,0.11098814308643341,102.3568067073822
459,0.07872730661183595,0.11147060617804527,102.56616578102111
460,0.08116286918520928,0.1166383795440197,102.7503433307012
461,0.0810462610796094,0.11262261793017388,102.95150533119838
462,0.06872389689087868,0.11625071391463279,103.15129446983337
463,0.08007055856287479,0.11226588636636733,103.34649926424026
464,0.07959412671625614,0.11434747725725174,103.54034767945608
465,0.0809077698737383,0.11154279485344887,103.72824248075486
466,0.07487122025340795,0.11530091017484664,103.92093439102173
467,0.08611976988613605,0.1247452087700367,104.12226525942485
468,0.08135069496929645,0.11978564113378525,104.31478191614151
469,0.08036080971360207,0.11897316500544548,104.50822339455287
470,0.0759390389546752,0.12367662787437439,104.68771315415701
471,0.0756862061098218,0.12147205471992492,104.88001719315847
472,0.07616137322038412,0.11425745636224746,105.08061182498932
473,0.07700051497668028,0.11208932921290397,105.27926439841589
474,0.07137332502752543,0.11182238683104515,105.47671538591385
475,0.0749783793464303,0.11703315377235413,105.67687459786733
476,0.075284412689507,0.11247585490345954,105.85732406377792
477,0.07398086506873369,0.11153464093804359,106.04912226994833
478,0.07091688681393862,0.11150774508714675,106.243019870917
479,0.06958020348101854,0.1150328829884529,106.4306759317716
480,0.07388420626521111,0.10914726406335831,106.62765752077102
481,0.07336725872009993,0.11369200348854065,106.83691125710806
482,0.07170954551547766,0.11180721297860145,107.03339395920436
483,0.07292642276734114,0.1131762720644474,107.21627660592397
484,0.07759670913219452,0.12852418050169945,107.40688722133636
485,0.08148801494389772,0.11462718695402145,107.59841458002727
486,0.07479671742767095,0.1163153663277626,107.79448230663935
487,0.0711103504523635,0.11131420657038689,108.0011108080546
488,0.08314371295273304,0.11389621496200561,108.19589639902115
489,0.08454810418188571,0.11424769610166549,108.39234539270402
490,0.07470455821603536,0.12543290257453918,108.57420501708984
491,0.08313162308186292,0.11659228652715684,108.76725435256958
492,0.08654888980090618,0.11780663728713989,108.9569145600001
493,0.09518634770065545,0.13967927321791648,109.14604924917221
494,0.09308383353054524,0.11771598756313324,109.34052655696868
495,0.0803805362433195,0.11634906977415085,109.5355344414711
496,0.07918798085302114,0.11820865422487259,109.73379081487656
497,0.08074607029557228,0.11631616726517677,109.93786738316219
498,0.07508981861174106,0.11828006580471992,110.14202891588211
